fips_num,fips_str,incidents,killed,injured
6089,6089,19,6,6
48041,48041,23,5,3
47073,47073,6,2,5
22085,22085,1,0,0
21213,21213,4,2,1
22045,22045,22,2,12
47149,47149,42,10,13
42095,42095,27,0,11
20103,20103,6,2,1
34031,34031,94,16,56
34035,34035,14,0,4
44003,44003,10,0,1
34023,34023,27,3,10
39081,39081,9,2,2
45075,45075,29,11,11
41039,41039,17,3,4
8059,8059,23,9,17
21019,21019,6,0,1
25023,25023,31,2,8
48025,48025,2,2,0
12001,12001,32,5,9
45013,45013,112,11,21
24027,24027,14,6,2
19013,19013,79,4,18
42055,42055,15,2,1
36093,36093,18,2,5
13217,13217,8,3,3
8101,8101,48,9,11
35047,35047,1,0,1
36069,36069,3,0,4
34001,34001,104,10,59
51095,51095,2,0,1
24043,24043,14,4,3
51087,51087,60,6,22
12109,12109,18,2,8
6071,6071,91,47,55
1119,1119,2,3,0
48361,48361,8,6,2
9015,9015,8,1,3
29001,29001,1,2,0
13063,13063,94,12,15
38015,38015,19,2,1
16001,16001,24,4,2
28083,28083,4,0,1
13051,13051,104,18,65
17197,17197,42,7,10
37127,37127,10,1,11
37133,37133,26,6,9
36001,36001,52,5,25
55011,55011,3,0,0
42041,42041,27,1,4
18057,18057,11,3,3
37083,37083,17,4,17
37019,37019,7,1,4
53005,53005,14,6,0
6083,6083,9,4,11
12015,12015,13,1,4
53053,53053,74,19,21
25005,25005,45,9,24
12105,12105,38,14,26
12017,12017,4,5,0
1113,1113,8,3,4
42049,42049,10,7,6
29165,29165,27,0,0
23011,23011,17,0,4
12115,12115,33,7,8
13095,13095,47,2,20
29217,29217,2,3,0
28161,28161,1,0,0
30063,30063,16,5,2
47167,47167,4,2,0
21177,21177,8,1,1
37107,37107,33,5,15
48219,48219,2,1,0
41067,41067,26,3,4
27079,27079,1,1,0
1097,1097,131,34,45
22015,22015,21,9,3
12069,12069,20,6,7
29189,29189,130,34,57
36071,36071,27,7,9
30081,30081,4,4,0
17019,17019,63,3,16
53011,53011,50,16,13
37027,37027,5,1,0
33009,33009,7,2,0
27039,27039,1,2,0
25025,25025,293,32,106
36017,36017,2,0,0
37131,37131,3,2,0
30029,30029,15,6,4
55039,55039,6,3,1
19139,19139,7,1,0
16077,16077,1,0,0
40131,40131,5,0,3
31071,31071,1,2,0
51107,51107,13,5,2
51067,51067,4,2,2
51680,51680,19,4,3
21155,21155,2,2,0
33017,33017,34,4,4
56029,56029,3,1,0
47163,47163,26,6,7
35057,35057,4,2,1
48099,48099,5,5,17
53039,53039,2,1,2
6023,6023,30,6,7
26021,26021,8,5,3
38105,38105,10,1,3
41003,41003,7,2,1
51085,51085,1,0,0
12081,12081,46,11,18
21073,21073,7,0,1
1083,1083,9,4,5
33001,33001,9,0,5
55025,55025,91,9,22
4027,4027,14,2,6
37051,37051,90,29,51
13245,13245,74,12,44
38035,38035,6,2,1
1015,1015,13,5,8
13097,13097,6,4,0
17055,17055,4,1,0
48039,48039,5,3,3
40075,40075,3,2,1
39057,39057,12,2,1
39173,39173,9,0,2
48225,48225,2,0,0
8099,8099,1,0,1
23019,23019,19,2,2
55055,55055,2,1,0
40081,40081,2,1,1
36009,36009,10,3,3
16071,16071,1,0,0
48315,48315,3,1,1
20099,20099,2,1,1
39105,39105,1,0,1
47045,47045,6,0,3
19163,19163,26,4,13
47187,47187,4,1,1
48409,48409,6,2,2
22069,22069,7,0,5
19095,19095,1,0,0
19169,19169,4,2,0
22117,22117,8,4,4
23015,23015,6,0,2
24047,24047,3,2,0
24037,24037,3,1,2
37191,37191,24,6,15
6097,6097,20,5,11
48135,48135,23,10,11
28003,28003,8,5,3
22055,22055,57,9,20
22019,22019,32,10,15
12023,12023,17,4,11
37015,37015,3,0,3
1095,1095,9,2,2
24021,24021,8,1,2
48215,48215,31,15,14
27037,27037,13,3,3
39085,39085,15,3,4
32510,32510,5,1,2
42069,42069,24,3,3
5031,5031,31,9,11
47019,47019,6,1,5
17089,17089,27,7,22
55101,55101,74,6,14
26159,26159,2,1,1
49021,49021,5,1,0
55063,55063,6,0,1
25017,25017,40,4,19
48121,48121,7,1,0
4025,4025,8,2,4
26099,26099,45,9,17
45003,45003,40,11,13
23003,23003,5,1,0
28047,28047,56,8,9
28031,28031,5,2,0
12021,12021,38,8,3
12005,12005,48,16,10
39135,39135,4,1,0
18163,18163,29,2,11
16085,16085,1,0,0
17043,17043,13,5,0
48423,48423,21,2,6
47125,47125,28,5,17
51013,51013,28,1,0
51510,51510,10,3,2
51199,51199,9,0,3
6111,6111,21,8,13
5055,5055,7,2,5
36119,36119,29,4,18
48451,48451,7,6,5
20155,20155,2,0,1
1033,1033,8,2,4
48061,48061,16,5,2
42099,42099,4,2,1
22095,22095,25,7,10
39165,39165,8,3,1
48401,48401,5,4,1
42011,42011,9,3,2
18035,18035,12,4,4
1021,1021,2,0,1
5083,5083,5,2,1
51041,51041,41,11,10
48085,48085,11,9,3
47009,47009,12,0,0
45039,45039,3,1,3
21107,21107,9,6,1
22065,22065,6,3,8
1009,1009,4,3,0
13313,13313,6,3,2
22099,22099,7,1,5
33015,33015,33,2,1
22111,22111,4,1,0
39037,39037,7,0,2
1123,1123,9,4,1
12117,12117,44,11,21
21227,21227,13,0,4
1093,1093,1,0,0
15009,15009,2,0,1
55081,55081,2,0,1
5131,5131,19,5,3
1047,1047,23,7,11
1039,1039,5,2,4
28021,28021,3,4,0
23001,23001,4,0,0
47147,47147,7,2,3
50023,50023,12,2,1
21195,21195,7,1,12
5145,5145,14,6,6
17113,17113,4,0,3
1105,1105,2,1,1
41029,41029,15,2,4
42115,42115,1,0,1
48037,48037,13,5,6
24031,24031,20,7,8
22113,22113,10,2,3
27013,27013,6,2,6
12101,12101,14,8,8
48157,48157,30,15,11
37093,37093,5,1,2
29097,29097,3,2,0
17183,17183,17,5,10
18151,18151,3,0,0
13247,13247,5,0,0
17143,17143,116,2,38
13057,13057,5,3,3
50007,50007,32,2,3
12111,12111,46,12,19
12087,12087,6,1,1
39141,39141,5,0,3
49011,49011,5,4,3
26017,26017,17,3,4
45063,45063,32,7,12
17119,17119,39,10,7
17097,17097,23,5,9
22093,22093,2,0,1
12019,12019,11,0,9
28059,28059,21,5,11
21183,21183,1,0,1
35005,35005,8,1,5
21071,21071,4,1,0
47107,47107,15,9,8
54107,54107,8,5,1
39097,39097,1,0,0
51009,51009,4,2,1
55035,55035,14,1,2
26105,26105,2,2,0
42129,42129,19,5,5
18023,18023,1,0,1
1121,1121,7,2,2
36045,36045,3,0,0
21117,21117,13,6,6
6087,6087,28,5,7
39029,39029,3,1,5
41001,41001,3,1,1
54069,54069,11,0,1
55131,55131,8,0,1
20009,20009,2,1,3
42013,42013,9,0,0
5123,5123,4,1,1
51099,51099,2,1,2
18039,18039,4,5,2
18037,18037,4,0,2
37141,37141,5,3,1
48091,48091,3,1,3
17163,17163,67,29,25
22039,22039,3,1,0
5091,5091,4,1,5
18177,18177,17,2,10
55107,55107,1,0,0
37135,37135,10,1,3
36111,36111,16,2,5
27099,27099,8,0,2
39017,39017,45,10,17
48001,48001,5,1,3
50017,50017,3,1,0
47071,47071,2,0,2
12033,12033,42,10,23
17053,17053,1,0,1
12073,12073,37,11,23
40019,40019,3,2,5
37155,37155,24,15,8
54099,54099,4,1,0
49049,49049,14,11,2
51119,51119,2,1,1
37189,37189,2,0,0
26143,26143,1,1,0
22053,22053,8,4,4
45045,45045,70,19,27
50021,50021,20,4,6
34029,34029,23,4,4
48265,48265,1,0,1
40071,40071,2,0,1
51690,51690,2,0,1
31109,31109,45,5,6
37197,37197,2,2,0
1091,1091,3,1,1
42001,42001,5,3,3
24013,24013,6,1,1
26161,26161,50,5,14
4015,4015,11,6,4
21145,21145,15,2,1
54019,54019,8,0,1
21203,21203,3,1,1
29071,29071,7,1,3
18157,18157,13,2,10
23031,23031,11,9,0
26139,26139,7,0,2
48281,48281,2,1,1
20045,20045,15,5,6
54061,54061,13,1,4
45007,45007,44,12,26
30035,30035,3,1,2
37049,37049,26,5,10
48457,48457,3,4,0
48005,48005,9,0,4
56037,56037,1,0,1
29145,29145,2,2,0
48189,48189,2,0,2
37165,37165,5,1,4
55113,55113,1,1,0
42107,42107,8,2,3
37065,37065,7,4,4
53025,53025,5,2,1
12133,12133,4,2,2
21015,21015,15,2,4
51031,51031,4,1,1
51179,51179,7,1,2
17077,17077,18,0,3
53073,53073,18,4,0
51830,51830,3,0,1
55109,55109,9,1,3
40119,40119,2,0,1
48413,48413,1,1,0
18053,18053,3,1,3
5125,5125,18,0,2
27145,27145,17,2,4
13321,13321,2,0,8
21199,21199,11,3,2
39025,39025,6,1,4
36007,36007,16,6,1
35045,35045,14,6,3
37129,37129,122,10,45
1109,1109,12,0,8
42059,42059,3,2,0
18041,18041,2,0,2
12107,12107,23,5,5
1003,1003,24,3,6
17199,17199,12,1,3
24045,24045,12,4,5
27025,27025,1,0,0
39075,39075,1,2,0
36091,36091,7,1,3
13127,13127,9,2,1
48329,48329,17,6,2
22109,22109,16,4,3
18091,18091,9,4,2
47189,47189,9,4,2
13069,13069,8,0,4
47153,47153,3,3,1
28089,28089,10,7,4
16017,16017,4,1,1
30047,30047,2,1,0
42085,42085,4,1,1
39101,39101,3,0,2
39055,39055,3,0,0
53067,53067,9,3,2
48003,48003,2,0,0
37059,37059,1,0,1
41053,41053,2,0,1
21091,21091,1,1,0
47023,47023,2,1,1
35013,35013,19,5,7
28033,28033,9,4,4
21235,21235,3,0,2
37071,37071,19,4,6
40101,40101,18,6,10
29031,29031,21,6,9
1051,1051,16,0,4
39089,39089,3,0,3
8085,8085,5,0,2
13277,13277,17,4,3
21051,21051,3,1,2
55133,55133,13,3,2
26075,26075,4,1,1
35035,35035,3,1,1
18095,18095,4,0,3
26055,26055,8,1,0
45053,45053,18,3,6
39109,39109,6,0,0
28093,28093,12,7,7
45085,45085,15,6,4
51590,51590,20,2,11
29023,29023,4,1,2
48291,48291,5,2,0
5057,5057,1,0,1
22087,22087,9,1,2
18043,18043,2,0,0
47179,47179,21,7,8
15003,15003,22,4,4
29017,29017,1,1,0
22105,22105,20,9,1
8083,8083,1,0,0
48149,48149,1,1,0
39115,39115,1,0,0
9011,9011,18,1,5
39087,39087,5,0,2
20175,20175,1,0,2
48427,48427,3,3,0
35015,35015,7,1,0
45021,45021,14,4,9
19129,19129,1,0,1
29047,29047,13,7,11
1117,1117,16,1,4
46013,46013,2,0,1
17095,17095,2,0,0
22075,22075,4,0,2
6025,6025,16,4,7
35006,35006,1,1,0
18167,18167,6,2,3
35031,35031,4,4,0
13169,13169,1,0,1
21001,21001,1,0,0
37025,37025,19,4,8
48183,48183,26,16,3
44009,44009,6,0,0
48441,48441,12,5,9
54077,54077,7,3,0
35053,35053,1,0,2
32019,32019,9,1,6
12035,12035,17,2,3
24011,24011,1,0,0
45077,45077,11,5,3
9013,9013,6,0,2
6101,6101,5,3,1
28127,28127,3,2,1
51035,51035,3,2,1
13031,13031,16,3,0
21121,21121,5,4,1
1043,1043,3,3,0
45057,45057,23,7,15
56013,56013,5,2,1
48259,48259,3,1,0
19031,19031,2,1,1
51143,51143,4,0,1
54025,54025,6,1,1
41019,41019,4,5,1
55071,55071,2,0,0
1127,1127,2,2,0
22001,22001,12,4,7
2090,2090,25,4,6
37167,37167,7,3,2
29051,29051,5,0,2
48347,48347,3,3,0
51770,51770,30,3,12
26071,26071,1,0,1
39007,39007,16,5,2
28091,28091,6,1,0
21033,21033,4,2,0
30093,30093,7,1,1
42075,42075,24,2,3
6103,6103,11,5,2
47165,47165,15,5,5
39149,39149,3,0,0
39159,39159,2,0,0
22007,22007,7,2,0
49057,49057,13,4,7
22061,22061,2,0,2
42063,42063,6,3,2
8107,8107,2,0,1
34009,34009,6,0,1
17037,17037,2,2,1
28107,28107,3,3,3
17093,17093,4,1,1
25021,25021,8,2,2
37079,37079,2,2,0
1049,1049,7,2,2
55119,55119,2,0,0
46005,46005,1,0,0
22011,22011,2,2,0
46135,46135,2,0,1
44005,44005,3,0,2
25003,25003,13,0,3
41047,41047,31,6,11
28069,28069,3,0,2
32013,32013,1,0,0
36105,36105,3,0,0
19029,19029,1,0,0
18081,18081,8,3,7
54073,54073,1,0,1
1005,1005,3,2,0
28025,28025,3,0,2
42073,42073,10,6,6
28145,28145,1,0,0
47105,47105,4,1,0
16053,16053,1,1,0
10005,10005,27,2,5
19189,19189,1,0,0
45089,45089,6,6,0
21209,21209,7,0,3
28113,28113,5,0,3
5067,5067,4,2,1
22005,22005,18,8,5
8035,8035,3,5,0
26149,26149,2,0,1
48209,48209,8,3,3
5075,5075,3,0,0
48397,48397,2,2,2
8019,8019,1,0,1
26067,26067,3,1,0
39157,39157,3,2,1
18085,18085,5,1,2
51011,51011,2,1,1
51075,51075,1,1,0
48249,48249,9,4,4
41071,41071,2,0,0
38059,38059,3,1,0
19097,19097,3,3,1
36101,36101,2,0,1
27035,27035,3,0,2
26155,26155,1,0,1
5045,5045,9,5,3
19123,19123,1,0,0
22115,22115,2,0,1
45083,45083,68,5,20
42029,42029,7,1,5
21013,21013,1,0,0
26107,26107,3,0,1
18105,18105,7,4,1
25001,25001,9,2,2
13117,13117,9,4,3
21095,21095,7,2,1
17081,17081,3,0,1
56025,56025,19,5,2
51109,51109,1,0,2
24029,24029,1,0,0
47017,47017,2,1,0
51149,51149,6,2,2
13009,13009,2,1,1
1045,1045,10,4,1
47141,47141,5,5,1
16047,16047,1,0,2
13059,13059,32,3,9
48071,48071,3,1,2
27003,27003,14,1,3
19155,19155,10,1,1
12051,12051,2,2,0
38101,38101,10,0,7
29209,29209,1,0,0
38091,38091,1,1,0
17161,17161,17,1,11
28007,28007,3,1,0
51059,51059,13,2,2
37157,37157,15,0,5
28147,28147,3,3,1
37195,37195,5,3,1
34015,34015,30,1,7
26025,26025,18,2,13
54091,54091,2,1,0
17127,17127,3,0,3
13261,13261,5,2,2
41059,41059,6,4,0
47031,47031,3,0,0
50001,50001,6,0,2
29043,29043,1,1,0
28005,28005,1,1,0
2185,2185,2,1,0
39015,39015,5,2,0
37159,37159,32,12,11
5093,5093,3,2,0
42117,42117,2,0,0
12123,12123,4,1,9
20161,20161,10,0,4
28117,28117,1,0,0
26073,26073,4,0,0
54109,54109,4,1,3
13029,13029,8,4,1
2270,2270,1,0,1
12003,12003,2,0,2
5117,5117,1,1,0
13045,13045,5,5,1
48181,48181,4,3,0
19111,19111,3,2,0
18063,18063,7,1,2
18147,18147,1,0,0
45027,45027,3,3,0
2170,2170,9,3,5
17179,17179,7,3,0
37031,37031,5,2,0
29223,29223,1,0,2
13073,13073,7,1,4
50011,50011,6,0,0
20015,20015,4,2,2
40017,40017,5,1,1
53035,53035,6,1,1
12089,12089,7,1,2
37105,37105,16,3,6
46099,46099,19,3,3
39039,39039,1,4,0
41017,41017,4,2,0
6079,6079,8,1,2
23025,23025,11,0,0
37179,37179,11,2,3
51670,51670,11,1,8
21021,21021,5,0,1
19161,19161,4,0,2
42097,42097,3,0,3
45073,45073,3,1,1
49005,49005,8,4,2
16083,16083,3,0,1
51019,51019,6,3,0
13279,13279,6,4,3
16055,16055,9,3,2
54051,54051,2,1,0
35043,35043,9,3,3
45035,45035,23,7,8
37089,37089,12,0,6
28139,28139,3,2,1
21059,21059,10,0,5
25015,25015,6,0,1
45037,45037,1,1,0
28121,28121,16,3,1
8037,8037,6,5,2
36019,36019,3,4,0
47101,47101,1,0,0
18117,18117,2,2,4
54081,54081,21,4,8
29099,29099,10,2,3
16005,16005,6,2,3
19121,19121,4,0,2
16069,16069,2,1,0
42057,42057,1,0,0
55023,55023,2,2,0
6031,6031,2,1,1
1069,1069,14,5,5
29203,29203,1,1,0
1001,1001,12,2,2
55033,55033,8,2,2
41011,41011,5,4,2
24025,24025,22,10,10
19057,19057,11,3,4
41033,41033,8,2,4
5107,5107,3,1,4
1067,1067,1,0,1
19063,19063,2,1,0
19157,19157,1,0,0
37137,37137,3,2,0
1011,1011,6,3,1
53041,53041,6,4,1
5007,5007,15,0,3
19061,19061,8,0,4
19093,19093,2,0,0
28043,28043,12,2,4
28141,28141,2,0,1
48505,48505,1,0,0
36011,36011,7,1,0
18033,18033,1,1,0
1071,1071,2,0,2
54043,54043,1,0,0
13015,13015,7,5,6
51165,51165,2,1,1
47085,47085,1,0,0
22029,22029,1,0,1
40125,40125,5,1,4
13139,13139,6,5,3
6017,6017,6,2,3
12063,12063,6,1,1
19099,19099,2,1,1
6109,6109,2,1,1
48021,48021,4,3,1
47021,47021,1,1,0
53029,53029,1,0,3
18173,18173,2,3,0
49047,49047,6,2,5
27169,27169,4,1,0
19021,19021,2,0,0
27137,27137,18,1,5
1017,1017,4,1,4
6011,6011,2,0,1
5139,5139,6,3,2
40051,40051,3,3,0
24015,24015,8,2,3
19091,19091,1,0,0
1131,1131,2,1,1
19085,19085,1,0,0
13013,13013,4,0,1
37173,37173,3,2,0
21101,21101,9,0,6
56005,56005,1,1,0
24017,24017,6,2,2
39013,39013,5,0,4
39147,39147,2,1,1
13047,13047,6,2,2
21237,21237,3,0,3
47001,47001,6,0,0
6049,6049,1,4,2
48169,48169,1,1,0
53047,53047,2,1,0
21159,21159,2,3,0
13103,13103,10,1,1
26117,26117,5,1,0
36117,36117,2,0,0
20095,20095,1,1,0
28123,28123,2,2,0
37153,37153,3,1,3
27139,27139,3,0,2
21035,21035,4,0,1
45029,45029,11,1,10
47059,47059,7,3,2
27151,27151,2,0,1
42025,42025,6,2,3
18025,18025,1,0,1
47055,47055,1,0,1
54049,54049,6,0,1
5105,5105,2,2,0
33013,33013,7,1,1
26133,26133,1,0,0
4005,4005,10,1,5
55009,55009,11,6,1
19019,19019,2,0,0
28103,28103,1,0,2
20077,20077,1,0,0
27041,27041,6,3,2
47117,47117,2,0,1
27115,27115,3,0,1
5143,5143,12,2,4
45023,45023,16,1,9
12093,12093,3,1,4
46103,46103,12,5,2
51191,51191,5,8,2
21233,21233,2,0,1
21211,21211,2,1,1
54021,54021,1,0,0
33005,33005,3,1,0
35019,35019,1,0,1
18031,18031,2,3,0
6041,6041,9,6,4
48073,48073,1,1,0
12085,12085,11,1,9
48227,48227,3,2,1
48485,48485,9,5,2
51820,51820,2,1,0
26115,26115,8,3,6
18093,18093,2,1,0
16009,16009,2,2,1
22049,22049,2,2,0
48373,48373,2,3,0
37117,37117,4,1,1
22067,22067,2,1,1
22037,22037,5,2,3
18055,18055,3,3,0
22079,22079,9,4,3
22041,22041,1,0,0
21175,21175,1,0,1
42019,42019,8,2,3
1115,1115,2,1,0
29183,29183,14,7,3
5115,5115,3,3,1
39031,39031,1,0,1
18069,18069,1,0,1
37091,37091,3,1,2
40079,40079,4,6,0
8013,8013,10,0,3
13017,13017,3,0,2
48365,48365,5,2,4
34033,34033,17,1,12
29055,29055,1,1,0
47061,47061,1,0,1
54059,54059,4,1,2
36077,36077,1,0,1
5135,5135,4,2,0
53065,53065,4,3,3
6113,6113,6,5,1
29161,29161,1,0,1
29069,29069,3,0,0
30031,30031,5,0,2
12053,12053,8,8,1
47111,47111,1,0,1
55069,55069,2,0,2
39169,39169,2,0,2
51177,51177,3,0,4
13055,13055,2,2,0
17147,17147,2,0,0
9005,9005,7,2,0
27007,27007,13,3,3
31153,31153,5,3,1
20113,20113,2,1,1
37139,37139,7,1,1
39143,39143,2,3,2
55139,55139,3,0,0
1031,1031,3,0,2
12055,12055,3,2,2
39107,39107,2,0,0
28143,28143,3,1,2
19047,19047,1,2,0
55095,55095,1,2,0
36099,36099,1,0,1
55005,55005,4,1,0
29009,29009,2,1,0
29021,29021,2,1,0
37181,37181,11,5,4
20013,20013,1,1,0
18099,18099,1,0,0
20039,20039,1,1,0
29163,29163,3,0,2
40145,40145,4,2,1
18107,18107,3,0,0
37023,37023,7,6,1
15001,15001,11,2,5
39133,39133,5,2,1
48107,48107,1,0,1
45087,45087,5,1,1
51023,51023,1,0,0
47171,47171,2,0,0
48379,48379,2,1,0
37069,37069,3,1,0
55117,55117,4,0,0
13315,13315,1,1,0
5033,5033,7,4,2
41045,41045,3,2,1
21125,21125,9,1,1
36109,36109,8,0,2
55111,55111,3,0,0
39033,39033,1,0,0
36003,36003,2,0,1
42125,42125,8,3,4
51155,51155,1,1,0
48203,48203,11,9,4
5043,5043,2,1,2
51730,51730,11,5,7
13177,13177,4,1,2
5005,5005,6,0,3
37187,37187,2,0,1
13019,13019,4,2,1
17029,17029,5,0,1
28073,28073,3,0,0
53009,53009,2,1,0
13033,13033,4,1,6
39145,39145,3,1,0
20091,20091,10,9,3
39139,39139,9,3,3
42027,42027,3,0,0
33003,33003,2,0,1
6045,6045,4,3,2
21005,21005,4,0,0
21083,21083,5,4,2
26087,26087,2,0,1
21133,21133,2,1,1
49043,49043,2,0,1
26151,26151,3,1,1
23017,23017,6,1,2
49041,49041,4,0,4
51570,51570,5,0,4
36089,36089,1,0,0
29167,29167,2,1,1
48467,48467,6,2,2
54067,54067,2,0,2
37163,37163,5,2,5
34041,34041,1,0,0
39103,39103,7,0,4
54041,54041,1,0,0
29133,29133,4,1,2
5003,5003,2,1,0
29113,29113,6,0,2
45055,45055,7,2,2
29201,29201,4,1,5
39073,39073,3,6,1
17141,17141,2,0,1
45043,45043,16,2,6
21049,21049,7,1,2
16051,16051,1,0,0
27005,27005,3,1,0
55059,55059,9,5,3
13223,13223,3,4,0
13077,13077,7,3,7
24001,24001,2,0,1
53015,53015,4,1,3
47115,47115,4,3,0
27009,27009,5,1,1
54053,54053,5,2,3
21009,21009,5,0,3
36075,36075,3,0,0
47119,47119,13,0,7
40009,40009,1,1,0
30067,30067,2,2,1
31067,31067,1,0,0
48425,48425,1,1,0
37109,37109,6,3,1
21239,21239,2,0,1
18011,18011,1,1,1
42007,42007,11,2,5
32029,32029,1,0,0
18113,18113,2,1,0
45009,45009,4,3,6
28163,28163,3,2,1
28125,28125,1,1,0
36113,36113,6,0,1
51195,51195,3,1,0
12007,12007,1,0,0
50027,50027,10,1,2
37177,37177,1,0,1
37171,37171,4,3,1
28027,28027,5,1,6
28105,28105,4,1,6
13225,13225,3,1,1
39129,39129,2,2,0
38057,38057,1,0,2
51197,51197,2,0,0
45031,45031,12,6,9
37193,37193,3,4,1
46121,46121,1,1,1
51131,51131,1,1,0
31043,31043,2,0,1
36013,36013,11,5,0
5111,5111,1,0,1
6055,6055,5,3,2
2122,2122,4,1,3
37077,37077,5,4,0
21141,21141,2,2,0
35017,35017,2,0,1
37113,37113,2,1,0
29125,29125,1,0,0
37035,37035,8,2,3
37013,37013,1,0,0
12037,12037,1,1,0
19171,19171,1,0,0
48051,48051,1,0,1
54013,54013,1,0,1
50025,50025,5,3,2
29143,29143,1,1,0
55115,55115,6,0,0
50019,50019,8,0,1
13299,13299,1,1,0
47129,47129,1,0,1
37041,37041,2,0,1
48309,48309,8,6,2
37151,37151,12,0,5
47173,47173,2,0,0
21229,21229,1,0,0
48459,48459,1,1,0
51137,51137,3,2,0
25011,25011,2,0,0
37003,37003,2,2,2
51089,51089,7,2,5
26045,26045,5,2,1
28153,28153,6,3,2
48381,48381,17,2,5
48407,48407,2,2,1
19143,19143,1,1,0
53049,53049,1,1,1
19089,19089,1,0,0
17177,17177,1,1,0
27019,27019,5,2,1
45059,45059,6,1,4
55027,55027,4,0,1
40113,40113,5,3,1
21217,21217,1,0,1
29073,29073,1,1,0
47079,47079,2,0,3
54079,54079,4,1,2
17091,17091,7,4,1
12013,12013,1,0,1
55087,55087,5,0,2
30049,30049,6,0,1
12039,12039,2,0,3
29101,29101,2,2,0
24019,24019,2,0,2
21129,21129,1,1,0
28029,28029,4,1,0
13255,13255,3,2,2
31185,31185,2,0,1
21077,21077,1,1,0
36049,36049,3,0,1
22089,22089,4,2,0
19067,19067,1,0,0
13147,13147,2,6,0
19017,19017,1,0,0
41043,41043,6,1,0
21025,21025,2,0,0
18065,18065,1,1,0
28131,28131,3,1,1
13151,13151,3,2,0
8045,8045,2,0,1
27107,27107,2,0,1
40127,40127,1,1,0
42005,42005,1,0,0
36065,36065,7,1,3
39051,39051,3,2,0
34019,34019,2,0,1
19083,19083,1,1,0
41035,41035,4,1,1
2164,2164,1,0,0
48351,48351,2,3,0
37029,37029,2,1,0
53057,53057,3,0,0
31001,31001,2,1,0
16057,16057,3,1,2
21043,21043,2,0,1
17051,17051,1,1,0
50005,50005,5,1,2
55045,55045,3,0,1
1061,1061,4,2,4
18083,18083,2,2,0
21113,21113,4,0,1
48165,48165,2,0,3
21231,21231,2,2,0
55089,55089,1,0,0
23007,23007,3,0,0
6021,6021,2,0,0
1023,1023,3,2,2
18075,18075,1,0,1
23021,23021,1,0,1
50003,50003,7,1,1
17107,17107,1,1,0
6033,6033,2,2,0
47007,47007,1,1,0
42061,42061,1,0,0
40147,40147,5,1,2
8105,8105,3,1,1
12077,12077,2,2,0
19173,19173,1,1,0
18087,18087,1,0,0
21031,21031,1,0,0
6057,6057,5,1,4
13137,13137,1,0,0
16041,16041,1,1,1
36051,36051,2,0,1
55017,55017,6,1,0
53075,53075,1,0,0
47183,47183,2,0,0
30013,30013,5,0,2
48455,48455,1,1,0
51027,51027,5,2,3
21169,21169,1,0,1
12029,12029,4,3,1
45071,45071,4,3,2
31163,31163,1,0,1
36035,36035,2,0,1
51003,51003,4,0,2
29117,29117,2,0,0
1129,1129,1,1,0
55129,55129,1,0,0
39171,39171,1,0,0
27105,27105,1,2,0
27161,27161,1,0,0
47081,47081,2,0,3
18067,18067,4,0,6
22031,22031,3,0,1
22047,22047,3,3,1
20139,20139,1,0,1
42103,42103,6,1,0
18143,18143,1,0,0
21119,21119,1,0,0
46109,46109,1,0,0
21089,21089,1,1,0
51001,51001,3,1,2
51181,51181,1,0,0
41027,41027,4,3,2
48299,48299,1,1,0
21045,21045,1,0,0
47047,47047,2,0,1
26053,26053,2,2,0
45061,45061,3,3,0
17071,17071,1,0,1
29137,29137,1,1,0
48395,48395,1,1,0
44001,44001,3,0,2
55123,55123,1,0,0
29049,29049,1,0,1
13081,13081,6,2,2
13267,13267,1,0,0
39155,39155,8,3,3
37087,37087,3,0,0
38089,38089,4,1,1
16075,16075,1,1,1
26091,26091,4,2,1
18071,18071,1,0,1
55078,55078,1,0,0
39047,39047,1,0,0
21029,21029,5,4,0
39043,39043,3,0,8
27047,27047,8,0,1
51015,51015,4,4,0
1059,1059,5,0,1
13065,13065,1,1,1
21065,21065,1,0,1
54089,54089,2,1,0
37199,37199,1,0,0
1013,1013,5,2,3
21185,21185,1,1,0
21161,21161,1,0,1
20169,20169,7,0,4
51121,51121,1,0,0
1107,1107,3,2,2
40015,40015,1,1,0
22121,22121,2,1,1
48469,48469,2,2,1
18129,18129,1,0,0
17203,17203,1,0,0
28013,28013,1,0,0
54003,54003,5,1,1
12061,12061,5,2,0
29213,29213,2,0,0
16013,16013,1,1,0
17003,17003,3,1,2
42015,42015,2,0,0
13161,13161,2,3,0
18175,18175,1,1,0
36015,36015,2,0,3
31025,31025,2,0,1
17007,17007,5,0,0
5095,5095,5,3,1
48217,48217,1,0,0
48179,48179,2,0,3
12027,12027,1,1,1
37037,37037,2,1,1
55097,55097,2,1,1
51540,51540,2,1,0
37007,37007,3,1,2
21173,21173,1,0,0
29053,29053,2,1,0
55085,55085,2,0,0
29139,29139,2,0,1
12047,12047,1,1,0
51071,51071,2,1,0
28039,28039,1,1,0
31095,31095,1,1,0
45001,45001,3,1,3
28099,28099,9,4,4
8123,8123,8,6,2
48253,48253,2,3,0
51141,51141,1,0,1
55075,55075,3,1,2
13195,13195,1,1,0
12041,12041,2,8,1
13171,13171,2,0,2
18029,18029,2,0,0
45049,45049,4,1,5
36121,36121,6,0,0
8014,8014,2,1,0
37055,37055,3,0,1
29007,29007,1,1,0
20061,20061,3,1,2
